(from the existence) Limb_darkening.txt 1
(million kelvin solar) Limb_darkening.txt 1
(as being unity) Limb_darkening.txt 1
(and well above) Limb_darkening.txt 1
(is what defines) Limb_darkening.txt 1
(disk where d) Limb_darkening.txt 1
(the star becomes) Limb_darkening.txt 1
(we look at) Limb_darkening.txt 3
(darkening is an) Limb_darkening.txt 1
(calculation of limb) Limb_darkening.txt 1
(encouraged the development) Limb_darkening.txt 1
(depth a distance) Limb_darkening.txt 1
(2000 the equation) Limb_darkening.txt 1
(0 is the) Limb_darkening.txt 1
(we have which) Limb_darkening.txt 1
(550 nm the) Limb_darkening.txt 1
(expression for the) Limb_darkening.txt 1
(part of the) Limb_darkening.txt 1
