(to travel widely) Thales.txt 1
(influenced thales was) Thales.txt 1
(of anaximenes who) Thales.txt 1
(with the stamp) Thales.txt 1
(was given by) Thales.txt 1
(persian army showed) Thales.txt 1
(according to herodotus) Thales.txt 2
(theorem he is) Thales.txt 1
(between that and) Thales.txt 1
(thing arises and) Thales.txt 1
(story is told) Thales.txt 2
(by the river) Thales.txt 1
(in the doxographical) Thales.txt 1
(civilization and massive) Thales.txt 1
(described as the) Thales.txt 1
(into which it) Thales.txt 1
(that the lodestone) Thales.txt 1
(prologue to that) Thales.txt 1
(on gods and) Thales.txt 1
(what aristotle is) Thales.txt 1
(us not even) Thales.txt 1
(the persians under) Thales.txt 1
(in doing this) Thales.txt 1
(greek astronomy in) Thales.txt 1
(more intermediaries so) Thales.txt 1
(environment and holds) Thales.txt 1
(first observation of) Thales.txt 1
(arche from to) Thales.txt 1
(presses in miletus) Thales.txt 1
(you sight the) Thales.txt 1
(gods the end) Thales.txt 1
(prediction of the) Thales.txt 1
(the egyptians he) Thales.txt 1
(known to have) Thales.txt 1
(that is exactly) Thales.txt 1
(line through the) Thales.txt 1
(the progress of) Thales.txt 1
(creation by acting) Thales.txt 1
(abstract argumentation and) Thales.txt 1
(expensive bowl should) Thales.txt 1
(orphic cosmogonies while) Thales.txt 1
(bertrand russell the) Thales.txt 1
(its characteristic way) Thales.txt 1
(of miletus predicted) Thales.txt 1
(opening the door) Thales.txt 1
(honey juices and) Thales.txt 1
(have done something) Thales.txt 1
(who points out) Thales.txt 1
(of the mediterranean) Thales.txt 1
(of luna and) Thales.txt 1
(the seked from) Thales.txt 1
(some case his) Thales.txt 1
(in its characteristic) Thales.txt 1
(hence aristotle immediately) Thales.txt 1
(work the question) Thales.txt 1
(genuinely originating with) Thales.txt 1
(it the honour) Thales.txt 1
(from cyrus the) Thales.txt 1
(ionian league of) Thales.txt 1
(such as l) Thales.txt 1
(something is answers) Thales.txt 1
(of society leaping) Thales.txt 1
(thales was born) Thales.txt 1
(lodestones had souls) Thales.txt 1
(and the diversity) Thales.txt 1
(substance water in) Thales.txt 1
(suggest thales was) Thales.txt 1
(life-sustaining salt and) Thales.txt 1
(commonly read or) Thales.txt 1
(by rationalist and) Thales.txt 1
(were full of) Thales.txt 1
(not generally adopted) Thales.txt 1
(mind appears as) Thales.txt 1
(which is more) Thales.txt 1
(in the defense) Thales.txt 1
(wood or matter) Thales.txt 1
